11:13:04 BEN login success.
11:14:51 BEN login success.
11:25:08 Sql: update  PLAYERS_INFO set IPLAYER_NO=20, IPOS=3, CPLAYER_NAME='施錫克', CCOUNTRY='澳洲', IROSTER=0, CTIMESTAMP='2019/05/22 11:25:07.740' where TEAM_ID=137272 and  PLAYER_ID=217493
11:25:08 Send 2736947 ANALYSISPLAYERLIST/12 
11:25:10 [Failure] Send 2736947 ANALYSISPLAYERLIST/12 ,PLEASE CHECK REMOTING HOST!
11:42:29 BEN login success.
16:15:43 BEN login success.
16:38:25 BEN login success.
16:38:44 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',1,'Racing Club','競賽會',58,'0',25,'阿甲','34360',-1,'137121','17','6','2','2019-05-22 16:38:44.365')
17:29:35 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',3,'Boca Juniors','小保加',51,'0',25,'阿甲','34360',-1,'137050','15','6','4','2019-05-22 17:29:35.793')
17:29:35 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',4,'River Plate','河床',45,'0',25,'阿甲','34360',-1,'137729','13','6','6','2019-05-22 17:29:35.878')
17:29:35 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',5,'Atletico Tucuman','圖庫曼體育會',42,'0',25,'阿甲','34360',-1,'137724','12','6','7','2019-05-22 17:29:35.964')
17:29:36 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',6,'Velez Sarsfield','沙士菲',40,'0',25,'阿甲','34360',-1,'137674','11','7','7','2019-05-22 17:29:36.048')
17:29:36 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',7,'Independiente','獨立隊',38,'0',25,'阿甲','34360',-1,'137727','10','8','7','2019-05-22 17:29:36.132')
17:29:36 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',8,'Union Santa Fe','聖達菲聯',36,'0',25,'阿甲','34360',-1,'138396','9','9','7','2019-05-22 17:29:36.218')
17:29:36 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',9,'Tigre','堤格雷',36,'0',25,'阿甲','34360',-1,'137052','9','9','7','2019-05-22 17:29:36.303')
17:29:36 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',10,'Huracan','颶風隊',35,'0',25,'阿甲','34360',-1,'137671','9','8','8','2019-05-22 17:29:36.390')
17:29:36 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',11,'Lanus','拉魯斯',34,'0',25,'阿甲','34360',-1,'137667','9','7','9','2019-05-22 17:29:36.475')
17:29:36 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',12,'Talleres Cordoba','泰拿尼斯',33,'0',25,'阿甲','34360',-1,'138842','9','6','10','2019-05-22 17:29:36.561')
17:29:36 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',13,'Aldosivi','阿度斯維',33,'0',25,'阿甲','34360',-1,'138383','9','6','10','2019-05-22 17:29:36.647')
17:29:36 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',14,'Godoy Cruz','葛度爾古斯',32,'0',25,'阿甲','34360',-1,'137668','9','5','11','2019-05-22 17:29:36.733')
17:29:36 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',15,'Newell''s Old Boys','紐維爾',29,'0',25,'阿甲','34360',-1,'137672','7','8','10','2019-05-22 17:29:36.822')
17:29:36 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',16,'Banfield','班菲特',29,'0',25,'阿甲','34360',-1,'137665','6','11','8','2019-05-22 17:29:36.906')
17:29:36 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',17,'Estudiantes La Plata','學生隊',29,'0',25,'阿甲','34360',-1,'137726','7','8','10','2019-05-22 17:29:36.993')
17:29:37 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',18,'Gimnasia La Plata','甘拿斯亞',29,'0',25,'阿甲','34360',-1,'137670','8','5','12','2019-05-22 17:29:37.083')
17:29:37 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',19,'Patronato Parana','帕托拿圖',26,'0',25,'阿甲','34360',-1,'138618','7','5','13','2019-05-22 17:29:37.170')
17:29:37 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',20,'Rosario Central','羅沙里奧中央',26,'0',25,'阿甲','34360',-1,'137673','6','8','11','2019-05-22 17:29:37.263')
17:29:37 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',21,'San Martin San Juan','聖馬田聖祖安',25,'0',25,'阿甲','34360',-1,'138382','6','7','12','2019-05-22 17:29:37.350')
17:29:37 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',22,'Belgrano','貝格拉諾',24,'0',25,'阿甲','34360',-1,'138387','4','12','9','2019-05-22 17:29:37.436')
17:29:37 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',23,'San Lorenzo','聖羅倫素',23,'0',25,'阿甲','34360',-1,'137051','3','14','8','2019-05-22 17:29:37.520')
17:29:37 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',24,'Colon Santa Fe','高隆',23,'0',25,'阿甲','34360',-1,'137666','4','11','10','2019-05-22 17:29:37.605')
17:29:37 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',25,'San Martin Tucuman','聖馬田圖庫曼',23,'0',25,'阿甲','34360',-1,'138390','4','11','10','2019-05-22 17:29:37.691')
17:29:37 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',26,'Argentinos Juniors','小阿根廷人',22,'0',25,'阿甲','34360',-1,'137658','5','7','13','2019-05-22 17:29:37.776')
17:29:37 Send 2191 Rank/15 
17:29:37 Sent 2191 Rank/15
